timestamp,value,metric_name,handler,instance,job
2025-07-13 17:40:48,10,http_response_size_bytes_count,/metrics,10.244.1.27:8000,prometheus.scrape.annotated_pods
2025-07-13 17:45:48,49,http_response_size_bytes_count,/metrics,10.244.1.29:8000,prometheus.scrape.annotated_pods
2025-07-13 17:46:48,109,http_response_size_bytes_count,/metrics,10.244.1.29:8000,prometheus.scrape.annotated_pods
2025-07-13 17:47:48,169,http_response_size_bytes_count,/metrics,10.244.1.29:8000,prometheus.scrape.annotated_pods
2025-07-13 17:49:48,5,http_response_size_bytes_count,/metrics,10.244.1.29:8000,prometheus.scrape.annotated_pods
2025-07-13 17:45:48,30,http_response_size_bytes_count,/metrics,10.244.1.30:8000,prometheus.scrape.annotated_pods
2025-07-13 17:48:48,25,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:49:48,85,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:50:48,145,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:51:48,205,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,265,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:53:48,325,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:54:48,385,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:55:48,500,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:56:48,619,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,739,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,859,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,979,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:00:48,1099,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,1219,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:02:48,1339,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,1459,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:04:48,1579,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:05:48,1699,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:06:48,1819,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,1939,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:08:48,2059,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:09:48,2179,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:10:48,2299,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:11:48,2419,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:12:48,2539,http_response_size_bytes_count,/metrics,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:49:48,25,http_response_size_bytes_count,/metrics,10.244.1.32:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,44,http_response_size_bytes_count,/metrics,10.244.1.32:8000,prometheus.scrape.annotated_pods
2025-07-13 17:50:48,5,http_response_size_bytes_count,/metrics,10.244.1.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:51:48,65,http_response_size_bytes_count,/metrics,10.244.1.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,125,http_response_size_bytes_count,/metrics,10.244.1.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:54:48,34,http_response_size_bytes_count,/metrics,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:55:48,94,http_response_size_bytes_count,/metrics,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:56:48,154,http_response_size_bytes_count,/metrics,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,214,http_response_size_bytes_count,/metrics,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,274,http_response_size_bytes_count,/metrics,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,334,http_response_size_bytes_count,/metrics,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 18:00:48,394,http_response_size_bytes_count,/metrics,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,454,http_response_size_bytes_count,/metrics,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 18:02:48,514,http_response_size_bytes_count,/metrics,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,574,http_response_size_bytes_count,/metrics,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,30,http_response_size_bytes_count,/metrics,10.244.1.38:8000,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,10,http_response_size_bytes_count,/metrics,10.244.1.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,70,http_response_size_bytes_count,/metrics,10.244.1.39:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,20,http_response_size_bytes_count,/metrics,10.244.1.40:8000,prometheus.scrape.annotated_pods
2025-07-13 18:06:48,55,http_response_size_bytes_count,/metrics,10.244.1.42:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,115,http_response_size_bytes_count,/metrics,10.244.1.42:8000,prometheus.scrape.annotated_pods
2025-07-13 18:08:48,175,http_response_size_bytes_count,/metrics,10.244.1.42:8000,prometheus.scrape.annotated_pods
2025-07-13 18:09:48,235,http_response_size_bytes_count,/metrics,10.244.1.42:8000,prometheus.scrape.annotated_pods
2025-07-13 18:06:48,44,http_response_size_bytes_count,/metrics,10.244.1.43:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,104,http_response_size_bytes_count,/metrics,10.244.1.43:8000,prometheus.scrape.annotated_pods
2025-07-13 18:10:48,15,http_response_size_bytes_count,/metrics,10.244.1.44:8000,prometheus.scrape.annotated_pods
2025-07-13 18:11:48,75,http_response_size_bytes_count,/metrics,10.244.1.44:8000,prometheus.scrape.annotated_pods
2025-07-13 18:12:48,135,http_response_size_bytes_count,/metrics,10.244.1.44:8000,prometheus.scrape.annotated_pods
2025-07-13 17:25:48,4714,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:26:48,4834,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:27:48,4954,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:28:48,5074,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,5194,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:30:48,5314,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:31:48,5434,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:32:48,5554,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:35:48,78,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:36:48,198,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:38:48,370,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:39:48,33,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:40:48,137,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:41:48,257,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:42:48,377,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:43:48,497,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:44:48,606,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:45:48,666,http_response_size_bytes_count,/metrics,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:25:48,20,http_response_size_bytes_count,/metrics,10.244.2.24:8000,prometheus.scrape.annotated_pods
2025-07-13 17:26:48,80,http_response_size_bytes_count,/metrics,10.244.2.24:8000,prometheus.scrape.annotated_pods
2025-07-13 17:27:48,140,http_response_size_bytes_count,/metrics,10.244.2.24:8000,prometheus.scrape.annotated_pods
2025-07-13 17:28:48,9,http_response_size_bytes_count,/metrics,10.244.2.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,69,http_response_size_bytes_count,/metrics,10.244.2.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:30:48,129,http_response_size_bytes_count,/metrics,10.244.2.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:31:48,189,http_response_size_bytes_count,/metrics,10.244.2.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,24,http_response_size_bytes_count,/metrics,10.244.2.27:8000,prometheus.scrape.annotated_pods
2025-07-13 17:30:48,84,http_response_size_bytes_count,/metrics,10.244.2.27:8000,prometheus.scrape.annotated_pods
2025-07-13 17:31:48,144,http_response_size_bytes_count,/metrics,10.244.2.27:8000,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,25,http_response_size_bytes_count,/metrics,10.244.2.28:8000,prometheus.scrape.annotated_pods
2025-07-13 17:37:48,75,http_response_size_bytes_count,/metrics,10.244.2.32:8000,prometheus.scrape.annotated_pods
2025-07-13 17:39:48,111,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:40:48,188,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:41:48,248,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:42:48,308,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:44:48,22,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:45:48,130,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:46:48,250,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:47:48,370,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:48:48,490,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:49:48,610,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:50:48,730,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:51:48,850,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,970,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:53:48,1090,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:54:48,1210,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:55:48,1275,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:56:48,1335,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,1395,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,1455,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,1515,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:00:48,1575,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,1635,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:02:48,1695,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,1755,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:04:48,1815,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:05:48,1875,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:06:48,1935,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,1995,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:08:48,2055,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:09:48,2115,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:10:48,2175,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:11:48,2235,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:12:48,2295,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:13:48,2401,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:14:48,2521,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:15:48,2641,http_response_size_bytes_count,/metrics,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:40:48,30,http_response_size_bytes_count,/metrics,10.244.2.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:41:48,90,http_response_size_bytes_count,/metrics,10.244.2.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:42:48,40,http_response_size_bytes_count,/metrics,10.244.2.37:8000,prometheus.scrape.annotated_pods
2025-07-13 17:44:48,31,http_response_size_bytes_count,/metrics,10.244.2.38:8000,prometheus.scrape.annotated_pods
2025-07-13 17:46:48,3,http_response_size_bytes_count,/metrics,10.244.2.38:8000,prometheus.scrape.annotated_pods
2025-07-13 17:47:48,63,http_response_size_bytes_count,/metrics,10.244.2.38:8000,prometheus.scrape.annotated_pods
2025-07-13 17:48:48,123,http_response_size_bytes_count,/metrics,10.244.2.38:8000,prometheus.scrape.annotated_pods
2025-07-13 17:46:48,10,http_response_size_bytes_count,/metrics,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:47:48,70,http_response_size_bytes_count,/metrics,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:48:48,130,http_response_size_bytes_count,/metrics,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:49:48,190,http_response_size_bytes_count,/metrics,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:50:48,250,http_response_size_bytes_count,/metrics,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:51:48,310,http_response_size_bytes_count,/metrics,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,370,http_response_size_bytes_count,/metrics,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:53:48,430,http_response_size_bytes_count,/metrics,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:54:48,25,http_response_size_bytes_count,/metrics,10.244.2.40:8000,prometheus.scrape.annotated_pods
2025-07-13 17:55:48,85,http_response_size_bytes_count,/metrics,10.244.2.40:8000,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,50,http_response_size_bytes_count,/metrics,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,110,http_response_size_bytes_count,/metrics,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,170,http_response_size_bytes_count,/metrics,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:00:48,230,http_response_size_bytes_count,/metrics,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,290,http_response_size_bytes_count,/metrics,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:02:48,350,http_response_size_bytes_count,/metrics,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,410,http_response_size_bytes_count,/metrics,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:04:48,24,http_response_size_bytes_count,/metrics,10.244.2.43:8000,prometheus.scrape.annotated_pods
2025-07-13 18:05:48,84,http_response_size_bytes_count,/metrics,10.244.2.43:8000,prometheus.scrape.annotated_pods
2025-07-13 18:06:48,144,http_response_size_bytes_count,/metrics,10.244.2.43:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,204,http_response_size_bytes_count,/metrics,10.244.2.43:8000,prometheus.scrape.annotated_pods
2025-07-13 18:10:48,5,http_response_size_bytes_count,/metrics,10.244.2.44:8000,prometheus.scrape.annotated_pods
2025-07-13 18:11:48,65,http_response_size_bytes_count,/metrics,10.244.2.44:8000,prometheus.scrape.annotated_pods
2025-07-13 17:25:48,4713,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:26:48,4833,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:27:48,4953,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:28:48,5073,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:29:48,5193,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:30:48,5313,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:31:48,5433,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:32:48,5553,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:35:48,77,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:36:48,197,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:37:48,76,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:38:48,371,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:39:48,33,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:40:48,136,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:41:48,256,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:42:48,376,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:43:48,496,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:44:48,30,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:45:48,129,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:46:48,249,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:47:48,369,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:48:48,489,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:49:48,609,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:50:48,729,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:51:48,849,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:52:48,969,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:53:48,1089,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:54:48,1209,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:55:48,499,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:56:48,620,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:57:48,740,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
