timestamp,value,metric_name,handler,instance,job
2025-07-13 17:58:48,860,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:59:48,979,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:00:48,1099,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:01:48,1220,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:02:48,1340,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:03:48,1460,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:04:48,1580,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:05:48,1700,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:06:48,1820,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:07:48,1940,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:08:48,2060,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:09:48,2180,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:10:48,2300,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:11:48,2420,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:12:48,2540,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:13:48,2400,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:14:48,2520,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:15:48,2640,http_response_size_bytes_count,/metrics,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:41:48,1,http_response_size_bytes_count,/process,10.244.1.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:42:48,5,http_response_size_bytes_count,/process,10.244.1.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:43:48,7,http_response_size_bytes_count,/process,10.244.1.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:51:48,2,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,3,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:53:48,5,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:54:48,8,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:55:48,9,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:56:48,9,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,10,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,11,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,13,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:00:48,13,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,15,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:02:48,15,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,15,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:04:48,16,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:05:48,16,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:06:48,17,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,18,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:08:48,18,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:09:48,18,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:10:48,18,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:11:48,18,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 18:12:48,18,http_response_size_bytes_count,/process,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,1,http_response_size_bytes_count,/process,10.244.1.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:56:48,3,http_response_size_bytes_count,/process,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,5,http_response_size_bytes_count,/process,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,6,http_response_size_bytes_count,/process,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,6,http_response_size_bytes_count,/process,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 18:00:48,10,http_response_size_bytes_count,/process,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,12,http_response_size_bytes_count,/process,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 18:02:48,13,http_response_size_bytes_count,/process,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,13,http_response_size_bytes_count,/process,10.244.1.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:25:48,19,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:26:48,19,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:27:48,19,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:28:48,19,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,19,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:30:48,19,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:31:48,19,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:32:48,19,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:38:48,2,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:41:48,4,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:42:48,4,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:43:48,5,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:44:48,5,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:45:48,5,http_response_size_bytes_count,/process,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:40:48,2,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:41:48,7,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:42:48,9,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:47:48,1,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:48:48,1,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:49:48,2,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:50:48,3,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:51:48,3,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,4,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:53:48,5,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:54:48,6,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:55:48,8,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:56:48,11,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:57:48,12,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:58:48,15,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,18,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:00:48,18,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,19,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:02:48,20,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,21,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:04:48,21,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:05:48,23,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:06:48,25,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,26,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:08:48,26,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:09:48,26,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:10:48,26,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:11:48,26,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:12:48,26,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:13:48,26,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:14:48,26,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 18:15:48,26,http_response_size_bytes_count,/process,10.244.2.33:8000,prometheus.scrape.annotated_pods
2025-07-13 17:41:48,1,http_response_size_bytes_count,/process,10.244.2.35:8000,prometheus.scrape.annotated_pods
2025-07-13 17:48:48,1,http_response_size_bytes_count,/process,10.244.2.38:8000,prometheus.scrape.annotated_pods
2025-07-13 17:50:48,1,http_response_size_bytes_count,/process,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:51:48,2,http_response_size_bytes_count,/process,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:52:48,2,http_response_size_bytes_count,/process,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:53:48,3,http_response_size_bytes_count,/process,10.244.2.39:8000,prometheus.scrape.annotated_pods
2025-07-13 17:59:48,1,http_response_size_bytes_count,/process,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:00:48,2,http_response_size_bytes_count,/process,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:01:48,2,http_response_size_bytes_count,/process,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:02:48,4,http_response_size_bytes_count,/process,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:03:48,6,http_response_size_bytes_count,/process,10.244.2.41:8000,prometheus.scrape.annotated_pods
2025-07-13 18:07:48,1,http_response_size_bytes_count,/process,10.244.2.43:8000,prometheus.scrape.annotated_pods
2025-07-13 17:25:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:26:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:27:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:28:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:29:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:30:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:31:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:32:48,19,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:38:48,2,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:41:48,4,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:42:48,4,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:43:48,5,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:47:48,1,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:48:48,1,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:49:48,2,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:50:48,3,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:51:48,3,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:52:48,4,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:53:48,5,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:54:48,5,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:55:48,9,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:56:48,9,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:57:48,10,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:58:48,11,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:59:48,13,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:00:48,13,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:01:48,15,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:02:48,15,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:03:48,15,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:04:48,16,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:05:48,16,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:06:48,17,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:07:48,18,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:08:48,18,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:09:48,18,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:10:48,18,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:11:48,18,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:12:48,18,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:13:48,26,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:14:48,26,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 18:15:48,26,http_response_size_bytes_count,/process,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:25:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:26:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:27:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:28:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:30:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:31:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:32:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:38:48,1,http_response_size_bytes_count,/process/cleanup,10.244.1.4:8000,prometheus.scrape.annotated_pods
2025-07-13 17:25:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:26:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:27:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:28:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:29:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:30:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:31:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:32:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:38:48,1,http_response_size_bytes_count,/process/cleanup,consumer:8000,prometheus.scrape.nimbusguard_consumer
2025-07-13 17:29:48,3,http_response_size_bytes_count,/ready,10.244.1.21:8000,prometheus.scrape.annotated_pods
2025-07-13 17:30:48,15,http_response_size_bytes_count,/ready,10.244.1.21:8000,prometheus.scrape.annotated_pods
2025-07-13 17:29:48,3,http_response_size_bytes_count,/ready,10.244.1.22:8000,prometheus.scrape.annotated_pods
2025-07-13 17:30:48,15,http_response_size_bytes_count,/ready,10.244.1.22:8000,prometheus.scrape.annotated_pods
2025-07-13 17:39:48,3,http_response_size_bytes_count,/ready,10.244.1.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:40:48,15,http_response_size_bytes_count,/ready,10.244.1.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:41:48,27,http_response_size_bytes_count,/ready,10.244.1.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:42:48,39,http_response_size_bytes_count,/ready,10.244.1.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:43:48,51,http_response_size_bytes_count,/ready,10.244.1.26:8000,prometheus.scrape.annotated_pods
2025-07-13 17:40:48,1,http_response_size_bytes_count,/ready,10.244.1.27:8000,prometheus.scrape.annotated_pods
2025-07-13 17:45:48,8,http_response_size_bytes_count,/ready,10.244.1.29:8000,prometheus.scrape.annotated_pods
2025-07-13 17:46:48,20,http_response_size_bytes_count,/ready,10.244.1.29:8000,prometheus.scrape.annotated_pods
2025-07-13 17:47:48,32,http_response_size_bytes_count,/ready,10.244.1.29:8000,prometheus.scrape.annotated_pods
2025-07-13 17:45:48,5,http_response_size_bytes_count,/ready,10.244.1.30:8000,prometheus.scrape.annotated_pods
2025-07-13 17:48:48,4,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:49:48,16,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:50:48,28,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
2025-07-13 17:51:48,40,http_response_size_bytes_count,/ready,10.244.1.31:8000,prometheus.scrape.annotated_pods
