timestamp,value,metric_name,container,instance,job,namespace,pod,uid
2025-07-12 05:57:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:58:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:59:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:00:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:01:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:02:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:03:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:04:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:05:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:06:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rr72g,b93daced-ab0e-4cea-9e99-f352a8e14792
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rr72g,b93daced-ab0e-4cea-9e99-f352a8e14792
2025-07-12 05:33:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rv469,dd1963dc-92d9-43c7-94d5-9af20e1b4034
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rv469,dd1963dc-92d9-43c7-94d5-9af20e1b4034
2025-07-12 05:54:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rv469,dd1963dc-92d9-43c7-94d5-9af20e1b4034
2025-07-12 05:55:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-rv469,dd1963dc-92d9-43c7-94d5-9af20e1b4034
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:44:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:45:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:46:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:47:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:48:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:49:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:50:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:51:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:54:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:55:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:56:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:57:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:00:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:01:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:02:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:03:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:04:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:05:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:06:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-vfkbt,cd0342d7-dc5b-4746-ade6-390e6f35e183
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-vfkbt,cd0342d7-dc5b-4746-ade6-390e6f35e183
2025-07-12 05:51:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-wbn7b,388bd065-ad6d-4814-be10-ab47b72073f8
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-wbn7b,388bd065-ad6d-4814-be10-ab47b72073f8
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-wbn7b,388bd065-ad6d-4814-be10-ab47b72073f8
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-x5nkb,d8232d91-77b6-4f19-8a0d-b6824f2fbd11
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-x5nkb,d8232d91-77b6-4f19-8a0d-b6824f2fbd11
2025-07-12 05:32:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:33:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:42:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:43:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:44:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:45:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:46:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:47:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:48:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:49:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:50:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:51:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:52:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:53:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:54:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:55:28,1,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 06:01:28,0,kube_pod_container_status_restarts_total,consumer,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-789d764dc7-zgmpm,d319b10e-5d04-46d2-8ae4-f59d903d4bcb
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-26csl,50761b29-f974-4b27-acbf-49cf9d851b17
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-26csl,50761b29-f974-4b27-acbf-49cf9d851b17
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-26csl,50761b29-f974-4b27-acbf-49cf9d851b17
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-26csl,50761b29-f974-4b27-acbf-49cf9d851b17
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-26csl,50761b29-f974-4b27-acbf-49cf9d851b17
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-26csl,50761b29-f974-4b27-acbf-49cf9d851b17
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-26csl,50761b29-f974-4b27-acbf-49cf9d851b17
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-26csl,50761b29-f974-4b27-acbf-49cf9d851b17
2025-07-12 06:04:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-4hq5l,3d0aa7ba-f66a-4d63-9bca-82cd2582832e
2025-07-12 05:57:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-4mdm2,75f27b24-f0a3-46f1-b7d2-fd6e6fc635a0
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-4mdm2,75f27b24-f0a3-46f1-b7d2-fd6e6fc635a0
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-4mdm2,75f27b24-f0a3-46f1-b7d2-fd6e6fc635a0
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-587ll,8f48ec16-7e05-4715-8167-a8867bc0889b
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-587ll,8f48ec16-7e05-4715-8167-a8867bc0889b
2025-07-12 05:57:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-7ksxz,ac50e40a-65c5-47e7-b92d-f71c8bb132f6
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-7ksxz,ac50e40a-65c5-47e7-b92d-f71c8bb132f6
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-7ksxz,ac50e40a-65c5-47e7-b92d-f71c8bb132f6
2025-07-12 05:51:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-7n5sz,8a1d1706-b63f-4d7d-a357-c7c1615f60bb
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-7n5sz,8a1d1706-b63f-4d7d-a357-c7c1615f60bb
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-7n5sz,8a1d1706-b63f-4d7d-a357-c7c1615f60bb
2025-07-12 05:54:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-7n5sz,8a1d1706-b63f-4d7d-a357-c7c1615f60bb
2025-07-12 05:55:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-7n5sz,8a1d1706-b63f-4d7d-a357-c7c1615f60bb
2025-07-12 05:56:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-7n5sz,8a1d1706-b63f-4d7d-a357-c7c1615f60bb
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-8kd6r,e792044b-ddb7-4485-bf12-39f062f44752
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-8kd6r,e792044b-ddb7-4485-bf12-39f062f44752
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-8kd6r,e792044b-ddb7-4485-bf12-39f062f44752
