timestamp,value,metric_name,container,instance,job,namespace,pod,uid
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-jprlm,1d57b347-a7d9-480e-b1b4-e53f8d2257b4
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-jprlm,1d57b347-a7d9-480e-b1b4-e53f8d2257b4
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-jprlm,1d57b347-a7d9-480e-b1b4-e53f8d2257b4
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-jprlm,1d57b347-a7d9-480e-b1b4-e53f8d2257b4
2025-07-12 05:51:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-lrvts,464717e5-db17-4bd2-9ba9-6ec0ed68f57d
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-lrvts,464717e5-db17-4bd2-9ba9-6ec0ed68f57d
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-lrvts,464717e5-db17-4bd2-9ba9-6ec0ed68f57d
2025-07-12 05:54:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-lrvts,464717e5-db17-4bd2-9ba9-6ec0ed68f57d
2025-07-12 05:32:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-m6pn9,275cc098-7bd6-4e36-afb7-63d7b33372c8
2025-07-12 05:33:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-m6pn9,275cc098-7bd6-4e36-afb7-63d7b33372c8
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-m6pn9,275cc098-7bd6-4e36-afb7-63d7b33372c8
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-m6pn9,275cc098-7bd6-4e36-afb7-63d7b33372c8
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-m6pn9,275cc098-7bd6-4e36-afb7-63d7b33372c8
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-m6pn9,275cc098-7bd6-4e36-afb7-63d7b33372c8
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-m6pn9,275cc098-7bd6-4e36-afb7-63d7b33372c8
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-m6pn9,275cc098-7bd6-4e36-afb7-63d7b33372c8
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-m6pn9,275cc098-7bd6-4e36-afb7-63d7b33372c8
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-m6pn9,275cc098-7bd6-4e36-afb7-63d7b33372c8
2025-07-12 05:42:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-m6pn9,275cc098-7bd6-4e36-afb7-63d7b33372c8
2025-07-12 05:43:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-m6pn9,275cc098-7bd6-4e36-afb7-63d7b33372c8
2025-07-12 05:32:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:33:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:42:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:43:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:44:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:45:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:46:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:47:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:48:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:49:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:50:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:51:28,2,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:52:28,2,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:53:28,2,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:54:28,2,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:55:28,2,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:56:28,2,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:57:28,2,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:58:28,2,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:59:28,2,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 06:00:28,2,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 06:01:28,2,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 06:02:28,2,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 06:03:28,2,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-mbqtq,bc096d17-b095-4b72-808f-0e354a6bd047
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ng52s,e328308e-b352-4dfb-b2de-1e0aaceff463
2025-07-12 06:03:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-phkt5,879d3c85-eab6-4da2-a6b3-cff9f95032d1
2025-07-12 05:50:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-q4xhq,6903dfe4-81c6-46d8-9397-c3d5e78edaf4
2025-07-12 05:51:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-q4xhq,6903dfe4-81c6-46d8-9397-c3d5e78edaf4
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-q4xhq,6903dfe4-81c6-46d8-9397-c3d5e78edaf4
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-q4xhq,6903dfe4-81c6-46d8-9397-c3d5e78edaf4
2025-07-12 05:54:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-q4xhq,6903dfe4-81c6-46d8-9397-c3d5e78edaf4
2025-07-12 05:55:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-q4xhq,6903dfe4-81c6-46d8-9397-c3d5e78edaf4
2025-07-12 05:56:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-q4xhq,6903dfe4-81c6-46d8-9397-c3d5e78edaf4
2025-07-12 05:57:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-q4xhq,6903dfe4-81c6-46d8-9397-c3d5e78edaf4
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-q4xhq,6903dfe4-81c6-46d8-9397-c3d5e78edaf4
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-q4xhq,6903dfe4-81c6-46d8-9397-c3d5e78edaf4
2025-07-12 06:00:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-q4xhq,6903dfe4-81c6-46d8-9397-c3d5e78edaf4
2025-07-12 06:01:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-q4xhq,6903dfe4-81c6-46d8-9397-c3d5e78edaf4
2025-07-12 05:46:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-r6jgr,d7ff0f1d-ba58-4c39-95dc-ef6ca58aa96b
2025-07-12 05:33:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:42:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:43:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:44:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:45:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:46:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:47:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rdt26,55c5a28d-7e60-4e18-b3bf-f4f73d3f8c98
2025-07-12 05:49:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rg67x,35005ac0-b2e4-4b11-9617-1d4610a428af
2025-07-12 05:50:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rg67x,35005ac0-b2e4-4b11-9617-1d4610a428af
2025-07-12 05:51:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rg67x,35005ac0-b2e4-4b11-9617-1d4610a428af
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rg67x,35005ac0-b2e4-4b11-9617-1d4610a428af
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rg67x,35005ac0-b2e4-4b11-9617-1d4610a428af
2025-07-12 05:54:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rg67x,35005ac0-b2e4-4b11-9617-1d4610a428af
2025-07-12 05:55:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rg67x,35005ac0-b2e4-4b11-9617-1d4610a428af
2025-07-12 05:56:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rg67x,35005ac0-b2e4-4b11-9617-1d4610a428af
2025-07-12 05:46:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:47:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:48:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:49:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:50:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:51:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:52:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:53:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:54:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:55:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:56:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:57:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
