timestamp,value,metric_name,container,instance,job,namespace,pod,uid
2025-07-12 05:58:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:59:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:00:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:01:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:02:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:03:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:04:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:05:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 06:06:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rnmgg,d66a7bf4-608e-4c07-bf0c-2ef6ccf275ea
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rr72g,b93daced-ab0e-4cea-9e99-f352a8e14792
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rr72g,b93daced-ab0e-4cea-9e99-f352a8e14792
2025-07-12 05:33:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rt4bp,dccb7f15-6387-49f7-8219-6c04c55e44e0
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rv469,dd1963dc-92d9-43c7-94d5-9af20e1b4034
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rv469,dd1963dc-92d9-43c7-94d5-9af20e1b4034
2025-07-12 05:54:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rv469,dd1963dc-92d9-43c7-94d5-9af20e1b4034
2025-07-12 05:55:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-rv469,dd1963dc-92d9-43c7-94d5-9af20e1b4034
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-sl5zm,9b85000b-e989-4c50-b6c6-7c0e36e6aaef
2025-07-12 05:44:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:45:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:46:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:47:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:48:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:49:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:50:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:51:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:54:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:55:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:56:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:57:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:00:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:01:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:02:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:03:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:04:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:05:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 06:06:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-ssfgd,9b544ebc-ddf4-46da-a7c4-6ec9905f67d2
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-vfkbt,cd0342d7-dc5b-4746-ade6-390e6f35e183
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-vfkbt,cd0342d7-dc5b-4746-ade6-390e6f35e183
2025-07-12 05:51:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-wbn7b,388bd065-ad6d-4814-be10-ab47b72073f8
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-wbn7b,388bd065-ad6d-4814-be10-ab47b72073f8
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-wbn7b,388bd065-ad6d-4814-be10-ab47b72073f8
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-x5nkb,d8232d91-77b6-4f19-8a0d-b6824f2fbd11
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-x5nkb,d8232d91-77b6-4f19-8a0d-b6824f2fbd11
2025-07-12 05:32:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:33:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:42:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:43:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:44:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:45:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:46:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:47:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:48:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:49:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:50:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:51:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:52:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:53:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:54:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 05:55:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-xvtf9,6804db36-f6f5-4f8f-a929-7afa5f4213e6
2025-07-12 06:01:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-zgmpm,d319b10e-5d04-46d2-8ae4-f59d903d4bcb
2025-07-12 05:29:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:30:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:31:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:32:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:33:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:34:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:35:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:36:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:37:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:38:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:39:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:40:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:41:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:42:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:43:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:44:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:45:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:46:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
2025-07-12 05:47:28,1,kube_pod_container_status_restarts_total,coredns,10.244.1.4:8080,prometheus.scrape.annotated_pods,kube-system,coredns-674b8bbfcf-9wdx5,15bdfa5d-63a5-4447-bcc7-89cfe6d6a8af
