timestamp,value,metric_name,component_id,component_path,instance,job,remote_name,url
2025-07-07 10:11:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:12:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:13:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:14:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:15:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:16:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:17:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:18:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:19:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:20:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:21:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:22:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:23:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:24:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:25:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:26:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:27:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:28:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:29:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:30:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:31:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:32:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:33:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:34:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:35:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:36:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:37:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:38:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:39:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:40:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:41:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:42:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:43:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:44:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:45:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:46:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:47:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:48:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:49:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:50:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:52:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:53:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:54:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:55:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:56:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:57:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:58:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 10:59:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:00:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:01:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:02:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:03:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:04:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:05:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:06:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:07:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:08:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:09:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:10:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:11:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:12:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:13:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
2025-07-07 11:14:11,567,prometheus_remote_storage_samples_retried_total,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,7a31b7,http://prometheus:9090/api/v1/write
