timestamp,value,metric_name,component_id,component_path,instance,job,le,remote_name,url
2025-07-05 07:18:06,15,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:19:06,30,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:20:06,44,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:21:06,58,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:22:06,72,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:23:06,86,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:24:06,100,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:25:06,114,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:26:06,128,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:27:06,143,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:28:06,158,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:29:06,175,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:30:06,193,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:31:06,210,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:32:06,227,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:33:06,245,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:34:06,263,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:35:06,281,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:36:06,299,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:37:06,317,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:38:06,335,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:39:06,353,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:40:06,371,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:41:06,389,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:42:06,407,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:43:06,425,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,+Inf,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:18:06,5,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:19:06,10,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:20:06,12,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:21:06,16,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:22:06,22,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:23:06,27,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:24:06,30,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:25:06,36,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:26:06,41,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:27:06,48,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:28:06,61,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:29:06,73,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:30:06,88,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:31:06,103,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:32:06,118,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:33:06,133,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:34:06,149,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:35:06,163,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:36:06,179,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:37:06,194,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:38:06,208,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:39:06,224,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:40:06,240,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:41:06,256,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:42:06,272,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:43:06,289,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.005,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:18:06,9,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:19:06,22,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:20:06,36,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:21:06,48,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:22:06,61,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:23:06,73,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:24:06,86,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:25:06,100,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:26:06,112,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:27:06,127,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:28:06,142,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:29:06,158,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:30:06,176,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:31:06,192,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:32:06,209,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:33:06,227,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:34:06,245,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:35:06,262,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:36:06,280,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:37:06,298,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:38:06,316,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:39:06,333,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:40:06,351,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:41:06,368,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:42:06,386,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:43:06,404,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.01,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:18:06,12,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:19:06,26,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:20:06,40,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:21:06,53,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:22:06,67,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:23:06,81,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:24:06,95,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:25:06,109,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:26:06,123,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:27:06,138,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:28:06,153,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:29:06,169,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:30:06,187,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:31:06,203,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:32:06,220,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:33:06,238,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:34:06,256,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:35:06,273,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:36:06,291,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:37:06,309,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:38:06,327,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:39:06,344,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:40:06,362,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:41:06,380,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
