timestamp,value,metric_name,component_id,component_path,instance,job,le,remote_name,url
2025-07-05 07:42:06,398,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:43:06,416,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.025,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:18:06,12,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:19:06,27,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:20:06,41,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:21:06,55,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:22:06,69,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:23:06,83,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:24:06,97,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:25:06,111,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:26:06,125,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:27:06,140,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:28:06,155,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:29:06,172,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:30:06,190,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:31:06,207,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:32:06,224,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:33:06,242,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:34:06,260,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:35:06,278,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:36:06,296,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:37:06,314,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:38:06,332,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:39:06,350,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:40:06,368,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:41:06,386,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:42:06,404,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:43:06,422,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.05,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:18:06,12,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:19:06,27,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:20:06,41,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:21:06,55,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:22:06,69,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:23:06,83,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:24:06,97,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:25:06,111,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:26:06,125,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:27:06,140,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:28:06,155,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:29:06,172,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:30:06,190,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:31:06,207,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:32:06,224,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:33:06,242,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:34:06,260,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:35:06,278,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:36:06,296,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:37:06,314,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:38:06,332,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:39:06,350,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:40:06,368,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:41:06,386,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:42:06,404,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:43:06,422,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.1,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:18:06,12,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:19:06,27,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:20:06,41,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:21:06,55,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:22:06,69,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:23:06,83,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:24:06,97,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:25:06,111,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:26:06,125,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:27:06,140,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:28:06,155,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:29:06,172,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:30:06,190,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:31:06,207,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:32:06,224,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:33:06,242,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:34:06,260,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:35:06,278,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:36:06,296,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:37:06,314,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:38:06,332,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:39:06,350,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:40:06,368,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:41:06,386,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:42:06,404,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:43:06,422,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.25,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:18:06,12,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:19:06,27,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:20:06,41,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:21:06,55,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:22:06,69,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:23:06,83,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:24:06,97,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:25:06,111,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:26:06,125,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:27:06,140,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:28:06,155,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:29:06,172,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:30:06,190,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:31:06,207,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:32:06,224,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:33:06,242,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:34:06,260,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:35:06,278,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:36:06,296,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:37:06,314,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:38:06,332,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:39:06,350,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:40:06,368,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
2025-07-05 07:41:06,386,prometheus_remote_storage_sent_batch_duration_seconds_bucket,prometheus.remote_write.default,/,alloy:8080,alloy-metrics,0.5,8e3979,http://prometheus:9090/api/v1/write
